landseg,landuse,thisyear,jan,feb,mar,apr,may,jun,jul,aug,sep,oct,nov,dec
B51077,pas,1992,0.9,0.9,0.9,0.91,0.93,0.93,0.93,0.93,0.93,0.91,0.9,0.9
B51077,pas,1997,0.9,0.9,0.9,0.91,0.93,0.93,0.93,0.93,0.93,0.91,0.9,0.9
B51077,pas,2002,0.9,0.9,0.9,0.91,0.93,0.93,0.93,0.93,0.93,0.91,0.9,0.9
A51077,pas,1982,0.9,0.9,0.9,0.91,0.93,0.93,0.93,0.93,0.93,0.91,0.9,0.9
A51077,pas,1987,0.9,0.9,0.9,0.91,0.93,0.93,0.93,0.93,0.93,0.91,0.9,0.9
A51077,pas,1992,0.9,0.9,0.9,0.91,0.93,0.93,0.93,0.93,0.93,0.91,0.9,0.9
A51077,pas,1997,0.9,0.9,0.9,0.91,0.93,0.93,0.93,0.93,0.93,0.91,0.9,0.9
A51077,pas,2002,0.9,0.9,0.9,0.91,0.93,0.93,0.93,0.93,0.93,0.91,0.9,0.9
A37009,hwm,1982,0.1703,0.1703,0.164,0.1587,0.1399,0.53,0.9212,0.8252,0.6461,0.1434,0.1496,0.1514
A37009,hwm,1987,0.3698,0.3698,0.365,0.361,0.2178,0.5008,0.7871,0.7047,0.574,0.2594,0.2933,0.3141
A37009,hwm,1992,0.438,0.438,0.4338,0.4302,0.2445,0.4908,0.7412,0.6635,0.5494,0.2991,0.3425,0.3698
A37009,hwm,1997,0.3457,0.3457,0.3408,0.3366,0.2084,0.5043,0.8033,0.7192,0.5827,0.2454,0.276,0.2945
A37009,hwm,2002,0.4034,0.4034,0.3989,0.3951,0.2309,0.4959,0.7645,0.6844,0.5619,0.279,0.3175,0.3415
A37189,hwm,1982,0.0851,0.0851,0.0782,0.0724,0.1067,0.5425,0.95,0.8767,0.6768,0.0939,0.0883,0.082
A37189,hwm,1987,0.0805,0.0805,0.0736,0.0677,0.1049,0.5432,0.95,0.8795,0.6785,0.0913,0.085,0.0782
A37189,hwm,1992,0.0972,0.0972,0.0904,0.0846,0.1114,0.5407,0.95,0.8694,0.6725,0.101,0.097,0.0918
A37189,hwm,1997,0.0778,0.0778,0.0709,0.0649,0.1038,0.5436,0.95,0.8811,0.6795,0.0897,0.0831,0.076
A37189,hwm,2002,0.2654,0.2654,0.2599,0.2552,0.1771,0.5161,0.8572,0.7677,0.6117,0.1988,0.2182,0.229
B37009,hwm,1982,0.1703,0.1703,0.164,0.1587,0.1399,0.53,0.9212,0.8252,0.6461,0.1434,0.1496,0.1514
B37009,hwm,1987,0.3698,0.3698,0.365,0.361,0.2178,0.5008,0.7871,0.7047,0.574,0.2594,0.2933,0.3141
B37009,hwm,1992,0.438,0.438,0.4338,0.4302,0.2445,0.4908,0.7412,0.6635,0.5494,0.2991,0.3425,0.3698
B37009,hwm,1997,0.3457,0.3457,0.3408,0.3366,0.2084,0.5043,0.8033,0.7192,0.5827,0.2454,0.276,0.2945
B37009,hwm,2002,0.4034,0.4034,0.3989,0.3951,0.2309,0.4959,0.7645,0.6844,0.5619,0.279,0.3175,0.3415
B51077,hwm,1982,0.0955,0.0955,0.0888,0.0829,0.1108,0.541,0.95,0.8704,0.6731,0.1,0.0958,0.0905
B51077,hwm,1987,0.1533,0.1533,0.147,0.1415,0.1333,0.5325,0.9326,0.8355,0.6522,0.1336,0.1375,0.1376
B51077,hwm,1992,0.1714,0.1714,0.1644,0.1583,0.1441,0.5382,0.9255,0.8314,0.6543,0.1518,0.1535,0.1538
B51077,hwm,1997,0.1294,0.1294,0.1217,0.1148,0.1297,0.549,0.95,0.8606,0.6743,0.1317,0.125,0.1203
B51077,hwm,2002,0.1127,0.1127,0.1061,0.1004,0.1175,0.5384,0.95,0.86,0.6668,0.11,0.1082,0.1045
A51077,hwm,1982,0.0955,0.0955,0.0888,0.0829,0.1108,0.541,0.95,0.8704,0.6731,0.1,0.0958,0.0905
A51077,hwm,1987,0.1533,0.1533,0.147,0.1415,0.1333,0.5325,0.9326,0.8355,0.6522,0.1336,0.1375,0.1376
A51077,hwm,1992,0.1714,0.1714,0.1644,0.1583,0.1441,0.5382,0.9255,0.8314,0.6543,0.1518,0.1535,0.1538
A51077,hwm,1997,0.1294,0.1294,0.1217,0.1148,0.1297,0.549,0.95,0.8606,0.6743,0.1317,0.125,0.1203
A51077,hwm,2002,0.1127,0.1127,0.1061,0.1004,0.1175,0.5384,0.95,0.86,0.6668,0.11,0.1082,0.1045
A37009,hyw,1982,0.85,0.85,0.88,0.93,0.93,0.93,0.65,0.65,0.73,0.85,0.85,0.85
A37009,hyw,1987,0.85,0.85,0.88,0.93,0.93,0.93,0.65,0.65,0.73,0.85,0.85,0.85
A37009,hyw,1992,0.85,0.85,0.88,0.93,0.93,0.93,0.65,0.65,0.73,0.85,0.85,0.85
A37009,hyw,1997,0.85,0.85,0.88,0.93,0.93,0.93,0.65,0.65,0.73,0.85,0.85,0.85
A37009,hyw,2002,0.85,0.85,0.88,0.93,0.93,0.93,0.65,0.65,0.73,0.85,0.85,0.85
A37189,hyw,1982,0.85,0.85,0.88,0.93,0.93,0.93,0.65,0.65,0.73,0.85,0.85,0.85
A37189,hyw,1987,0.85,0.85,0.88,0.93,0.93,0.93,0.65,0.65,0.73,0.85,0.85,0.85
A37189,hyw,1992,0.85,0.85,0.88,0.93,0.93,0.93,0.65,0.65,0.73,0.85,0.85,0.85
A37189,hyw,1997,0.85,0.85,0.88,0.93,0.93,0.93,0.65,0.65,0.73,0.85,0.85,0.85
A37189,hyw,2002,0.85,0.85,0.88,0.93,0.93,0.93,0.65,0.65,0.73,0.85,0.85,0.85
B37009,hyw,1982,0.85,0.85,0.88,0.93,0.93,0.93,0.65,0.65,0.73,0.85,0.85,0.85
B37009,hyw,1987,0.85,0.85,0.88,0.93,0.93,0.93,0.65,0.65,0.73,0.85,0.85,0.85
B37009,hyw,1992,0.85,0.85,0.88,0.93,0.93,0.93,0.65,0.65,0.73,0.85,0.85,0.85
B37009,hyw,1997,0.85,0.85,0.88,0.93,0.93,0.93,0.65,0.65,0.73,0.85,0.85,0.85
B37009,hyw,2002,0.85,0.85,0.88,0.93,0.93,0.93,0.65,0.65,0.73,0.85,0.85,0.85
B51077,hyw,1982,0.85,0.85,0.88,0.93,0.93,0.93,0.65,0.65,0.73,0.85,0.85,0.85
B51077,hyw,1987,0.85,0.85,0.88,0.93,0.93,0.93,0.65,0.65,0.73,0.85,0.85,0.85
B51077,hyw,1992,0.85,0.85,0.88,0.93,0.93,0.93,0.65,0.65,0.73,0.85,0.85,0.85
B51077,hyw,1997,0.85,0.85,0.88,0.93,0.93,0.93,0.65,0.65,0.73,0.85,0.85,0.85
B51077,hyw,2002,0.85,0.85,0.88,0.93,0.93,0.93,0.65,0.65,0.73,0.85,0.85,0.85
A51077,hyw,1982,0.85,0.85,0.88,0.93,0.93,0.93,0.65,0.65,0.73,0.85,0.85,0.85
A51077,hyw,1987,0.85,0.85,0.88,0.93,0.93,0.93,0.65,0.65,0.73,0.85,0.85,0.85
A51077,hyw,1992,0.85,0.85,0.88,0.93,0.93,0.93,0.65,0.65,0.73,0.85,0.85,0.85
A51077,hyw,1997,0.85,0.85,0.88,0.93,0.93,0.93,0.65,0.65,0.73,0.85,0.85,0.85
A51077,hyw,2002,0.85,0.85,0.88,0.93,0.93,0.93,0.65,0.65,0.73,0.85,0.85,0.85
A37009,nal,1982,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
A37009,nal,1987,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
A37009,nal,1992,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
A37009,nal,1997,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
A37009,nal,2002,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
A37189,nal,1982,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
A37189,nal,1987,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
A37189,nal,1992,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
A37189,nal,1997,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
A37189,nal,2002,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
B37009,nal,1982,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
B37009,nal,1987,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
B37009,nal,1992,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
B37009,nal,1997,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
B37009,nal,2002,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
B51077,nal,1982,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
B51077,nal,1987,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
B51077,nal,1992,0.85,0.85,0.88,0.93,0.93,0.93,0.65,0.65,0.73,0.85,0.85,0.85
B51077,nal,1997,0.85,0.85,0.88,0.93,0.93,0.93,0.65,0.65,0.73,0.85,0.85,0.85
B51077,nal,2002,0.85,0.85,0.88,0.93,0.93,0.93,0.65,0.65,0.73,0.85,0.85,0.85
A51077,nal,1982,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
A51077,nal,1987,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
A51077,nal,1992,0.85,0.85,0.88,0.93,0.93,0.93,0.65,0.65,0.73,0.85,0.85,0.85
A51077,nal,1997,0.85,0.85,0.88,0.93,0.93,0.93,0.65,0.65,0.73,0.85,0.85,0.85
A51077,nal,2002,0.85,0.85,0.88,0.93,0.93,0.93,0.65,0.65,0.73,0.85,0.85,0.85
A37009,nho,1982,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
A37009,nho,1987,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
A37009,nho,1992,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
A37009,nho,1997,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
A37009,nho,2002,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
A37189,nho,1982,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
A37189,nho,1987,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
A37189,nho,1992,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
A37189,nho,1997,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
A37189,nho,2002,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
B37009,nho,1982,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
B37009,nho,1987,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
B37009,nho,1992,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
B37009,nho,1997,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
B37009,nho,2002,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
B51077,nho,1982,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
B51077,nho,1987,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
B51077,nho,1992,0.3326,0.3326,0.3266,0.393,0.5271,0.6631,0.7709,0.596,0.6277,0.6223,0.3396,0.3326
B51077,nho,1997,0.061,0.061,0.055,0.15,0.3521,0.5507,0.6906,0.3901,0.4304,0.4247,0.068,0.061
B51077,nho,2002,0.1436,0.1436,0.1376,0.2239,0.3189,0.4552,0.6718,0.7272,0.8108,0.8076,0.1506,0.1436
A51077,nho,1982,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
A51077,nho,1987,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
A51077,nho,1992,0.3326,0.3326,0.3266,0.393,0.5271,0.6631,0.7709,0.596,0.6277,0.6223,0.3396,0.3326
A51077,nho,1997,0.061,0.061,0.055,0.15,0.3521,0.5507,0.6906,0.3901,0.4304,0.4247,0.068,0.061
A51077,nho,2002,0.1436,0.1436,0.1376,0.2239,0.3189,0.4552,0.6718,0.7272,0.8108,0.8076,0.1506,0.1436
A37009,nlo,1982,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
A37009,nlo,1987,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
A37009,nlo,1992,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
A37009,nlo,1997,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
A37009,nlo,2002,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
A37189,nlo,1982,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
A37189,nlo,1987,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
A37189,nlo,1992,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
A37189,nlo,1997,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
A37189,nlo,2002,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
B37009,nlo,1982,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
B37009,nlo,1987,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
B37009,nlo,1992,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
B37009,nlo,1997,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
B37009,nlo,2002,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
B51077,nlo,1982,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
B51077,nlo,1987,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
B51077,nlo,1992,0.1714,0.1714,0.1644,0.1583,0.1441,0.5382,0.9255,0.8314,0.6543,0.1518,0.1535,0.1538
B51077,nlo,1997,0.1294,0.1294,0.1217,0.1148,0.1297,0.549,0.95,0.8606,0.6743,0.1317,0.125,0.1203
B51077,nlo,2002,0.1127,0.1127,0.1061,0.1004,0.1175,0.5384,0.95,0.86,0.6668,0.11,0.1082,0.1045
A51077,nlo,1982,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
A51077,nlo,1987,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
A51077,nlo,1992,0.1714,0.1714,0.1644,0.1583,0.1441,0.5382,0.9255,0.8314,0.6543,0.1518,0.1535,0.1538
A51077,nlo,1997,0.1294,0.1294,0.1217,0.1148,0.1297,0.549,0.95,0.8606,0.6743,0.1317,0.125,0.1203
A51077,nlo,2002,0.1127,0.1127,0.1061,0.1004,0.1175,0.5384,0.95,0.86,0.6668,0.11,0.1082,0.1045
A37009,npa,1982,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
A37009,npa,1987,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
A37009,npa,1992,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
A37009,npa,1997,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
A37009,npa,2002,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
A37189,npa,1982,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
A37189,npa,1987,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
A37189,npa,1992,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
A37189,npa,1997,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
A37189,npa,2002,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
B37009,npa,1982,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
B37009,npa,1987,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
B37009,npa,1992,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
B37009,npa,1997,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
B37009,npa,2002,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
B51077,npa,1982,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
B51077,npa,1987,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
B51077,npa,1992,0.9,0.9,0.9,0.91,0.93,0.93,0.93,0.93,0.93,0.91,0.9,0.9
B51077,npa,1997,0.9,0.9,0.9,0.91,0.93,0.93,0.93,0.93,0.93,0.91,0.9,0.9
B51077,npa,2002,0.9,0.9,0.9,0.91,0.93,0.93,0.93,0.93,0.93,0.91,0.9,0.9
A51077,npa,1982,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
A51077,npa,1987,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
A51077,npa,1992,0.9,0.9,0.9,0.91,0.93,0.93,0.93,0.93,0.93,0.91,0.9,0.9
A51077,npa,1997,0.9,0.9,0.9,0.91,0.93,0.93,0.93,0.93,0.93,0.91,0.9,0.9
A51077,npa,2002,0.9,0.9,0.9,0.91,0.93,0.93,0.93,0.93,0.93,0.91,0.9,0.9
A37009,urs,1982,0.068,0.068,0.061,0.055,0.1,0.545,0.95,0.887,0.683,0.084,0.076,0.068
A37009,urs,1987,0.068,0.068,0.061,0.055,0.1,0.545,0.95,0.887,0.683,0.084,0.076,0.068
A37009,urs,1992,0.068,0.068,0.061,0.055,0.1,0.545,0.95,0.887,0.683,0.084,0.076,0.068
A37009,urs,1997,0.068,0.068,0.061,0.055,0.1,0.545,0.95,0.887,0.683,0.084,0.076,0.068
A37009,urs,2002,0.068,0.068,0.061,0.055,0.1,0.545,0.95,0.887,0.683,0.084,0.076,0.068
A37189,urs,1982,0.068,0.068,0.061,0.055,0.1,0.545,0.95,0.887,0.683,0.084,0.076,0.068
A37189,urs,1987,0.068,0.068,0.061,0.055,0.1,0.545,0.95,0.887,0.683,0.084,0.076,0.068
A37189,urs,1992,0.068,0.068,0.061,0.055,0.1,0.545,0.95,0.887,0.683,0.084,0.076,0.068
A37189,urs,1997,0.068,0.068,0.061,0.055,0.1,0.545,0.95,0.887,0.683,0.084,0.076,0.068
A37189,urs,2002,0.068,0.068,0.061,0.055,0.1,0.545,0.95,0.887,0.683,0.084,0.076,0.068
B37009,urs,1982,0.068,0.068,0.061,0.055,0.1,0.545,0.95,0.887,0.683,0.084,0.076,0.068
B37009,urs,1987,0.068,0.068,0.061,0.055,0.1,0.545,0.95,0.887,0.683,0.084,0.076,0.068
B37009,urs,1992,0.068,0.068,0.061,0.055,0.1,0.545,0.95,0.887,0.683,0.084,0.076,0.068
B37009,urs,1997,0.068,0.068,0.061,0.055,0.1,0.545,0.95,0.887,0.683,0.084,0.076,0.068
B37009,urs,2002,0.068,0.068,0.061,0.055,0.1,0.545,0.95,0.887,0.683,0.084,0.076,0.068
B51077,urs,1982,0.068,0.068,0.061,0.055,0.1,0.545,0.95,0.887,0.683,0.084,0.076,0.068
B51077,urs,1987,0.068,0.068,0.061,0.055,0.1,0.545,0.95,0.887,0.683,0.084,0.076,0.068
B51077,urs,1992,0.068,0.068,0.061,0.055,0.1,0.545,0.95,0.887,0.683,0.084,0.076,0.068
B51077,urs,1997,0.068,0.068,0.061,0.055,0.1,0.545,0.95,0.887,0.683,0.084,0.076,0.068
B51077,urs,2002,0.068,0.068,0.061,0.055,0.1,0.545,0.95,0.887,0.683,0.084,0.076,0.068
A51077,urs,1982,0.068,0.068,0.061,0.055,0.1,0.545,0.95,0.887,0.683,0.084,0.076,0.068
A51077,urs,1987,0.068,0.068,0.061,0.055,0.1,0.545,0.95,0.887,0.683,0.084,0.076,0.068
A51077,urs,1992,0.068,0.068,0.061,0.055,0.1,0.545,0.95,0.887,0.683,0.084,0.076,0.068
A51077,urs,1997,0.068,0.068,0.061,0.055,0.1,0.545,0.95,0.887,0.683,0.084,0.076,0.068
A51077,urs,2002,0.068,0.068,0.061,0.055,0.1,0.545,0.95,0.887,0.683,0.084,0.076,0.068
